1827,Plus 20 cm no Kyori,1373,complete
161,Kagen no Tsuki,1372,complete
2834,H2O,1372,complete
39649,"Haikei, Nanashi-sama",1372,complete
34875,50 x 50,1370,complete
48597,Love Cruise,1368,complete
3600,Denei Shoujo,1366,complete
2006,Full Metal Panic!,1365,complete
1786,Sanctuary,1365,complete
22076,Moriguchi Orito no Teiougaku,1365,complete
1259,Othello.,1363,complete
78908,Houkago x Ponytail,1363,complete
5920,B-gata H-kei,1362,complete
30286,Shinobi denai to!,1362,complete
41616,Prunus Girl,1361,complete
22856,Koibito wa Hatsujouki,1360,complete
66486,3 Hearts,1360,complete
35882,Café Relish ni Oide,1359,complete
3386,Taranta Ranta,1358,complete
62194,Kami-sama no Iu toori (FUJIMURA Akeji),1358,complete
65635,Hatsukoi no Atosaki,1356,complete
1358,Iinazuke Ryokan,1355,complete
10965,Sugar Milk,1350,complete
1931,Overdose,1348,complete
53714,Warui Koto Bakkashite Gomennasai,1348,complete
48183,Moujuu wa Ori no Naka,1346,complete
15434,Koi no Shizuku,1344,complete
6362,Gravity Eyes,1343,complete
21335,Hara Peko Mitsuba Chinko,1341,complete
70209,Nekoka Kareshi no Ayashikata,1341,complete
37430,Hitoribocchi wa Samishikute,1340,complete
277,Datte Suki Nanda Mon,1338,complete
992,Tenohira no Seiza,1338,complete
2062,Datte Ai ja Nai!?,1337,complete
578,Denkou Sekka Boys,1337,complete
12846,Scarlet,1337,complete
34416,Wonderful Days?,1336,complete
113469,ReLIFE,1336,complete
12745,Wagahai wa Yome de Aru,1335,complete
539,Cross Over,1333,complete
39882,Junjou Mistake,1333,complete
49276,Dear Green (SAKURA Amyuu),1332,complete
57439,"Sore wa Totsuzen, Unmei no Aite ga",1330,complete
1395,Bishoujo Senshi Sailormoon,1325,complete
1859,Love Lucky,1324,complete
3696,Haruyuki Bus,1324,complete
1477,Mucha Kucha Daisuki,1323,complete
53821,Kimi to Date,1323,complete
101940,Lip Smoke,1323,complete
8138,Bitter - Kare no Hisoyaka na Seppun,1322,complete
54207,Akuma wa Hohoemu,1322,complete
5153,Sweet - Ano Amai Amai Aji,1320,complete
14829,Witchcraft,1320,complete
40924,Boyfriend (YAMADA Daisy),1320,complete
48245,"Aishite Kudasai, Sensei",1320,complete
13322,Ojou-sama no Himitsu,1319,complete
1873,Motto Oshiete,1318,complete
54668,Tsuki to Yabanjin,1317,complete
1721,Zettai Unmei Houteishiki,1315,complete
3975,Marugoto Anju Gakuen,1314,complete
9709,Pandora Hearts,1313,complete
33978,Critical Lovers,1313,complete
95479,Itoshi no Karin,1313,complete
1904,Eikaiwa School Wars,1312,complete
30718,Ten no Ryuu Chi no Sakura,1312,complete
63344,Ringo ni Hachimitsu,1312,complete
193,Rough,1311,complete
35404,Jigoku Meguri,1311,complete
500,Samurai Deeper Kyo,1310,complete
50468,"Sono Kuchibiru, Itadakimasu",1310,complete
395,Ichigo Channel,1309,complete
8427,Otaku no Musume-san,1309,complete
22343,Nana to Kaoru,1307,complete
6832,Honki ja Neekara,1306,complete
1145,"Densha Otoko - Net Hatsu, Kakueki Teisha no Love Story",1305,complete
1918,Caramel Milk Tea,1305,complete
2472,Double Face (YAMANE Ayano),1305,complete
35142,Cyboy,1305,complete
47,Tende Freeze!,1304,complete
6925,Katakoi no Tsuki,1304,complete
46837,Aisubeki Fujitsu,1304,complete
2945,"Kyou, Hana no Gotoshi",1303,complete
43046,Bloody Monday Season 2 - Zetsubou no Kou,1303,complete
87198,Conflict Lover,1303,complete
638,Yatteraneeze!,1302,complete
47968,Celeste Blue,1302,complete
4884,Vitamin (SUENOBU Keiko),1301,complete
44134,Umibe no Onnanoko,1301,complete
572,Show Me the Money,1300,complete
11098,Honenuki ni Saretai,1300,complete
50592,Zettai Joousei,1300,complete
1356,Family Complex,1299,complete
288,Hybrid Child,1299,complete
2222,Koiyami Archive,1299,complete
2150,Tsumasaki ni Kiss,1298,complete
4160,Dear Green: Hitomi no Ounowa,1297,complete
55685,Tsujimura-san wa Himitsu,1297,complete
362,Jikuu Ihoujin Kyoko,1296,complete
4990,RustBlaster,1296,complete
3371,Deep Kiss,1295,complete
6139,"""Suki"" to Ienai",1294,complete
109594,"Soredemo, Yasashii Koi o Suru",1291,complete
2053,Kimi de Oboreta Ato wa,1290,complete
50853,Double Line,1290,complete
4107,A Cat that Loved a Fish,1287,complete
18574,Shortcut Love,1287,complete
46528,Amai Jouken,1287,complete
93033,Nishiki-kun no Nasugamama,1287,complete
2440,Kakene Nashi no LOVE Torihiki,1285,complete
34245,Aozora no Sunda Iro wa,1285,complete
3349,Ou-sama Game (TAKAGI Ryo),1284,complete
3346,Tropical ni Koiiro,1284,complete
33402,Koyoi wa Kimi to Chi no Kiss o,1284,complete
97470,Sekai wa Kimi de Mawatteru,1284,complete
7436,Miwaku no Ringo,1283,complete
8552,Kakko Warukute Kakkoii Kimi,1282,complete
15630,Non Tea Room,1281,complete
15253,Secret Kiss,1280,complete
37435,"Tonari ni Iru no ni, Tooi",1280,complete
42862,Uwasa no Oujisama,1280,complete
68509,Porno Superstar,1280,complete
5521,Akiiro Bousou Biyori,1279,complete
16299,BM: Nectar,1279,complete
5703,Amayakana Toge,1278,complete
60345,Voynich Hotel,1278,complete
68035,Himegoto Asobi,1278,complete
21277,Urooboe Uroboros!,1277,complete
36117,Cappuccino,1277,complete
3376,Love Ho na Kankei,1276,complete
48080,Ibitsu,1276,complete
128318,Jackass!,1276,complete
2591,Yubisaki no Koi,1275,complete
12821,Okujou Fuukei,1275,complete
179,Gakuen Alice,1274,complete
146,D-ASH,1273,complete
6779,Darenimo Ai Sarenai,1273,complete
337,Legend of Nereid,1272,complete
34050,Koisuru Cupid,1272,complete
39149,Double Mints,1271,complete
4618,Miriam,1270,complete
301,Konjiki no Gash!!,1267,complete
14015,17-Sai,1267,complete
42466,Samurai High School,1266,complete
23282,Miman Renai,1265,complete
1866,Sexy Guardian,1264,complete
38694,Rush!,1263,complete
3767,April 4th,1262,complete
3361,Himitsu Kichi,1261,complete
7758,24 Jikan Kiss Dekinai,1261,complete
32134,Katsuai Monster,1261,complete
14586,Hello Baby,1260,complete
24761,Monster Hunter Orage,1260,complete
14603,Harete Bokutachi wa,1259,complete
19459,S.L.H,1258,complete
2718,Mitsuyaku,1257,complete
15616,"Sawatte, Tokashite",1256,complete
22750,Trompe-l'œil no Yubisaki,1256,complete
29266,Domina no Do!,1256,complete
3274,Inu mo Arukeba Fallin' Love,1255,complete
103146,Choco Strawberry Vanilla,1255,complete
1965,Oyaji Hiroimashita,1253,complete
42852,Zennou no Noa - The World of Lostmemories,1253,complete
2538,Lock Out,1252,complete
8192,Kami-sama Onegai! (MITSUKI Kako),1251,complete
20338,Matsuri Special,1251,complete
8187,Koi (MATSUMOTO Tomo),1250,complete
60000,Kiss ni Juuzoku,1250,complete
2940,Yume ni Tobu Tori,1249,complete
3618,Haru o Daite Ita,1249,complete
68994,Mayonaka no Oyatsu,1249,complete
5625,Yuuwaku Sentiment,1248,complete
43654,Dark Road,1247,complete
52971,Sailor Danshi,1247,complete
39879,Towa ni Nemure,1246,complete
1961,Dekiru Otoko no Sodatekata,1245,complete
3216,Liberty Liberty!,1244,complete
32128,Hachimitsu Darling,1244,complete
41321,Body Talk Paradox.,1243,complete
57594,Sagatte Omachi Kudasai,1243,complete
11340,Benriya-san,1242,complete
45126,Flying Bunny,1242,complete
64117,Seishun For-get!,1242,complete
114,Mai-Hime,1240,complete
12074,Chouchou Kumo,1240,complete
66253,Yome ga Kore na Monde.,1240,complete
2223,Koi wa Keiyaku no Atode,1239,complete
3109,Glamorous Lip,1238,complete
30208,Zettai Kakusei Tenshi Mistress Fortune,1238,complete
48965,Trace,1238,complete
2418,Mujuuryoku Shounen,1237,complete
23005,Houou Gakuen Misoragumi,1236,complete
71740,Junjou Drop,1236,complete
311,Star na Koi,1235,complete
1353,Croquis,1234,complete
1476,Wish,1233,complete
1504,Heptagon,1233,complete
28933,Himegimi no Tsukurikata,1233,complete
3055,"Yami ni Tooboe, Mune ni Toge",1232,complete
5447,Mata Ashita,1232,complete
33101,Work In,1232,complete
6533,Sleeping Prince,1231,complete
2128,Mahou Kishi Rayearth,1230,complete
33485,Kimi ni Shika Kikoenai,1230,complete
13174,Yuuhi Romance,1229,complete
49262,Deep Bloody Night,1228,complete
837,Yurara no Tsuki,1227,complete
7459,Itsumo Yasashii,1227,complete
27466,Onidere,1226,complete
53021,Me o Tojite 3-Byou,1226,complete
2597,Love Prism,1225,complete
1996,Deep Love - Host,1224,complete
531,Yorugata Aijin Senmonten - Bloodhound,1224,complete
16197,Mangaka-san to Assistant-san to,1224,complete
40335,Crazy Girl Shin Bia,1224,complete
299,Aqua,1223,complete
17422,Kanashii (Itoshii) Kotoba,1223,complete
41466,Cherries Fight,1222,complete
437,Gekkoh,1221,complete
3942,Sora Sora,1221,complete
66755,Hajimari no Niina,1221,complete
4418,Meteru no Kimochi,1220,complete
21546,Bradherley no Basha,1220,complete
1545,1K Apartment no Koi,1219,complete
3330,Deep Love - Reina no Unmei,1219,complete
43708,Boku wa Sakana,1219,complete
62,Ouji-sama Game,1218,complete
663,Haa Haa,1216,complete
13096,Eien no Shichigatsu,1216,complete
39931,Ichigo Jikan,1216,complete
7524,Suki o Choudai,1215,complete
56477,Nana to Kaoru - Black Label,1215,complete
1051,Maison Ikkoku,1213,complete
12467,Kimi ga Suki,1212,complete
4362,Wild Rose,1211,complete
221,Gekka no Kimi,1210,complete
2565,Libido (MINASE Masara),1208,complete
4848,Taiyou no Uta,1208,complete
6815,Shiiku Hime,1208,complete
358,Gokinjo Monogatari,1204,complete
1984,Kishidou Kurabu,1204,complete
5650,Rakka Sokudo,1203,complete
25344,Sarashi Asobi,1203,complete
48702,Love in the Mask,1201,complete
225,3 Years,1200,complete
18415,Chikan Diary,1200,complete
22470,Kanaete Aizen,1200,complete
55162,Love Zipper,1200,complete
13764,Doushiyoumo Nai Keredo,1199,complete
27752,Gacha Gacha - Capsule,1198,complete
31250,Mitsu no Tsumatta Joushi,1198,complete
37289,After Friend,1198,complete
1924,Pet Shop of Horrors,1197,complete
6529,Kuraku Naru Made Matenai,1197,complete
2606,Shinobi no Onna,1196,complete
2179,Dare ga Omae wo Suki dato Itta,1196,complete
3095,Fairy Cube,1195,complete
12781,Shuu 7,1194,complete
13593,Yoru Café. - My Sweet Knights,1194,complete
18745,Kyoushi to Seito to,1194,complete
46011,Anata no Tame nara doko Made mo,1193,complete
19567,Kokou no Hito,1191,complete
22839,Love Stalking!,1191,complete
75121,Kurayami ni Strobe,1191,complete
45847,Kimiiro Focus,1190,complete
52775,Hito ni Ienai Aidagara (Yukimura),1190,complete
2808,Akutai wa Toiki to Mazariau,1189,complete
4666,Furachi na Otokotachi,1189,complete
15000,Aisanai Otoko,1189,complete
34370,Blood Honey,1189,complete
36628,Hikitateyaku no Koi,1188,complete
7604,Rumble Rush,1187,complete
3814,Akai Hana (HIMEGI Mika),1186,complete
975,Dakishimete! Noir,1184,complete
27751,Gacha Gacha - Secret,1184,complete
34599,Amairo Omoi,1184,complete
77000,Tora Kiss - A School Odyssey,1184,complete
2566,Love & Action,1183,complete
4771,Nazo no Kanojo X,1182,complete
28276,Koi no Kami-sama,1182,complete
50775,Futagami Double,1182,complete
16604,Gokuaku Drop,1181,complete
17817,Fetish,1181,complete
51908,Otodokeshimasu,1181,complete
4202,Heaven's Love,1180,complete
6241,Hitorijime Theory,1180,complete
13286,Kiken Junai D.N.A.,1180,complete
18434,Himitsu no Himegimi Uwasa no Ouji,1180,complete
48874,Koi da no Ai da no,1178,complete
2629,Abara,1177,complete
8097,Tsumaranai Otoko,1177,complete
8733,Koukyuu no Arika,1177,complete
3598,Dear Green,1175,complete
36997,Kago no Naka,1174,complete
1847,Yellow,1173,complete
897,First Girl,1173,complete
5058,Skyhigh,1173,complete
21858,Hoozuki no Shima,1173,complete
1033,Saihate no Kimi e,1172,complete
8060,Senaka no Otoko,1172,complete
14256,Turning Point (TAKANAGA Hinako),1172,complete
49338,Maruoka-san Chi no Kyouikugakari,1172,complete
3102,Peter Pan Shoukougun,1171,complete
16683,Ouchi e Kaerou,1171,complete
37816,Boku no Sekai Kimi no Real,1170,complete
1576,Ikura Nandemo Suki Sugiru,1169,complete
2588,Kimi ni Sasayaku Mirai,1169,complete
44,Gacha Gacha,1168,complete
1869,Dare Nimo,1167,complete
3201,Iya x Shite,1167,complete
340,Busou Renkin,1167,complete
124432,Sweet Guy,1166,complete
55657,Ikemen-kun to Saenai-kun,1165,complete
1872,Sex=Love²,1164,complete
476,Sensitive Pornograph,1164,complete
5659,Tennenkei Ouji,1164,complete
46551,Ai ni Somare,1164,complete
11451,Aijin (NISHIMURA Syuko),1163,complete
46118,L∞P,1162,complete
1253,Chokotto Sister,1161,complete
1794,Kiss Me Princess,1161,complete
4003,Kanojo to Natsu to Boku,1161,complete
329,Dokyusei H kara Hajimaru Koi,1160,complete
4304,Yabai Kimochi,1159,complete
14529,Motto Itte,1159,complete
2564,Kokoro to Karada no Hazama,1158,complete
13204,Glass no Megami,1158,complete
452,Mushishi,1157,complete
3817,Tsugunai no Yukue,1157,complete
664,Kidou Tenshi Angelic Layer,1156,complete
30147,Wasurene no Language,1156,complete
30960,Ping,1155,complete
39479,Genius House,1155,complete
11819,Kiss x Miss,1153,complete
79121,Kare no Barairo no Jinsei,1153,complete
57733,Sono Mama de,1152,complete
4880,Joou-sama no Inu,1151,complete
70508,Black Coffee (NAKANO Emiko),1151,complete
47731,Yokubou no Shizuku,1149,complete
1112,Dice,1148,complete
1173,Living Game,1148,complete
36887,Boku kara Kimi ga Kienai,1148,complete
49137,Ability Shop,1148,complete
56104,Kiken na Otonarisan,1148,complete
2741,Hajishirazu na Yoru,1147,complete
1245,Boku no Chikyuu o Mamotte,1147,complete
4138,School Days,1147,complete
6831,Roman Gousha,1147,complete
24744,Zion no Koeda,1147,complete
3851,Aka no Ori,1145,complete
27371,Rikugun Renai Shikan Gakkou,1145,complete
45044,Uwagaki,1145,complete
2161,Love Berrish!,1144,complete
1343,Bad Company,1144,complete
5713,Bittersweet Café,1144,complete
3090,Dance in the Vampire Bund,1144,complete
36998,Suki nan Desu,1144,complete
1163,DNA²,1143,complete
50269,A Small World,1143,complete
33788,Papa I Love You,1142,complete
3545,Color,1141,complete
6284,Shinai Virus,1141,complete
23474,Ai wa Doko Itta?,1141,complete
40244,Lotus Eater,1141,complete
51714,Sukitte Iwasete?,1141,complete
25,Random Walk,1140,complete
3926,Before Dawn,1140,complete
10792,Yubisaki wa Koi no Aji,1139,complete
6023,Hotel Traffic,1138,complete
40156,Circle (NAONO Bohra),1138,complete
2177,Megane Goshi no Sora wa...,1137,complete
32498,Kara no Shounen,1137,complete
63369,2 Kaime no Hajimete no Koi,1137,complete
5832,Aiteru Door kara Shitsurei Shimasu yo,1136,complete
34471,Endless World,1136,complete
13249,Asobi ja Nai no,1133,complete
24051,Giri Koi,1133,complete
47619,Wasuremono,1133,complete
11030,Kudan no Kuroneko,1132,complete
120945,Tomo-chan wa Onnanoko!,1130,complete
1816,Saishuu Heiki Kanojo,1129,complete
1960,Pet Oshigotochuu,1129,complete
14393,Antique Romance,1129,complete
64105,Negative-kun to Positive-kun,1129,complete
16878,Kunshu no Ai wa Yoru ni Hana Saku,1128,complete
44723,Koi Shika Dekinaiyo,1128,complete
3611,Like a Hero,1127,complete
6749,Boku Dake ni Kiss wo Shite,1127,complete
4754,Mukizu ja Irarenee,1126,complete
707,"Sore wa Isshun no Hikari, dewanaku",1125,complete
34252,Bara to Yaban,1124,complete
44488,Akazukin Eliza,1124,complete
54541,Nichijousahan Bi - Beautiful Life,1124,complete
2882,No Bra,1123,complete
15531,"Giocatore, Hokaku Keikaku.",1122,complete
13311,Tsukushite Agemasu,1121,complete
15431,Dear My Mister,1121,complete
28839,Dr. Rabbit,1121,complete
33262,Sonezaki Shinjuu,1121,complete
4753,Umisho,1120,complete
13447,99% Cacao,1120,complete
37842,Kedamono Nanbiki?,1120,complete
73315,Nekomori-kun no Himitsu no Tobira,1120,complete
6524,NG Life,1119,complete
41979,Seishun Pop!,1119,complete
1680,Kokoro Kikai,1118,complete
2878,Himitsu - H na Naishobanashi,1117,complete
5227,Love Roma,1117,complete
11498,Akaku Saku Koe,1117,complete
36970,Dokunoaji,1117,complete
42391,Hana wa Knife o Mi ni Matou,1117,complete
2870,Honoo no Suna,1116,complete
1354,Reverse!?,1115,complete
1621,Variante,1115,complete
35910,Missing Code,1115,complete
42627,Mori no Koe,1115,complete
96874,Brand New School Day,1115,complete
41173,Sweet Bitter Candy,1114,complete
46143,Gimmick,1113,complete
3288,Kyou kara Ore wa!!,1112,complete
5467,Yamamoto Zenjirou to Moushimasu,1112,complete
74712,"Yozora no Sumikko de,",1111,complete
25156,Tama Hiyori,1110,complete
40074,Ichizude Karen na Ore-sama,1110,complete
49203,Kimi wa Amai Amai...,1110,complete
11401,Dendrobates,1109,complete
1408,Akuma Jiten,1107,complete
6687,Itsuka Ame ga Furu You ni,1106,complete
1296,Zombie Powder,1105,complete
50832,Daikirai na Aitsu!,1105,complete
1207,Yuuwaku - Sakaraenai Yokubou,1104,complete
2490,"Te o Tsunaide, Sora o",1104,complete
674,Sweet II,1103,complete
3439,Jisatsu Circle,1103,complete
38087,Natsu no Zenjitsu,1103,complete
13604,Koutetsu no Daitenshi,1102,complete
1777,Toraware Hime,1101,complete
53861,1-en no Otoko,1101,complete
40792,Phantom Blood,1100,complete
2219,Kagakushitsu e Douzo,1099,complete
5221,Bishounen no Oheya,1099,complete
52092,Hyakunen Renbo,1099,complete
5928,Star ni Ai,1098,complete
27387,Hakushaku to Yousei,1098,complete
7150,Hide and Seek,1097,complete
47732,Billionaire Girl,1097,complete
4977,Tenshi no Naka ni Akuma Ari,1096,complete
15076,Omoisugoshi mo Koi no Uchi,1096,complete
22853,Kareshi Glamorous,1096,complete
70143,Tig-Hug Planet,1095,complete
123836,Yondaime Ooyamato Tatsuyuki,1095,complete
10197,Onee-chan Dorobou,1094,complete
34207,Cherry (ICHIJOU Lemon),1091,complete
141,Freesia,1091,complete
7333,Omamori Himari,1091,complete
50960,Dame na Kurai ga Choudoii,1091,complete
12178,Ojou-sama no Gohoubi,1090,complete
2110,Ikenai Teacher Iketeru Darling,1089,complete
2584,Neji no Kaiten,1089,complete
4277,Kyousou Heaven,1089,complete
3140,Orange Planet,1088,complete
4030,Saigo no Door wo Shimero!,1088,complete
2242,Recipe,1087,complete
21656,Baby Bitch!,1087,complete
47339,Seishun Kouryakuhon,1087,complete
54274,Cello Mellow,1087,complete
72457,Bara to Juudan,1087,complete
4290,Renai Joujou,1085,complete
4987,Orange Kiss,1085,complete
12165,Gaba Kawa,1084,complete
13327,14R,1084,complete
46707,Kareshi Toshishitakei.,1084,complete
37416,I-Revo,1083,complete
1564,Marie no Kanaderu Ongaku,1082,complete
27367,King & Prince,1082,complete
3189,The One,1081,complete
12569,Heart no Ou-sama,1081,complete
24665,Conveni-N,1081,complete
33439,U Don't Know Me,1081,complete
35057,Ryoshuu Reijin,1080,complete
84285,Koitomo!?,1079,complete
1449,Psychic Academy Oura Banshou,1078,complete
967,Self Portrait,1078,complete
47022,Dounimo Naranai,1078,complete
75381,Tokage no Ou,1078,complete
72312,Mahou Tsukai to Koi no Biyaku,1077,complete
7968,Ginchou Kidan,1076,complete
13410,Full Moon Joker,1076,complete
